wikidata_uri,codistat,lat,lon
http://www.wikidata.org/entity/Q54639,080064,38.418055555,16.481111111
http://www.wikidata.org/entity/Q54640,080065,38.412222222,15.958888888
http://www.wikidata.org/entity/Q54641,080066,38.05,15.9
http://www.wikidata.org/entity/Q54642,080067,38.316666666,16.4
http://www.wikidata.org/entity/Q54643,080068,38.048888888,15.915833333
http://www.wikidata.org/entity/Q54644,080069,38.485,15.979722222
http://www.wikidata.org/entity/Q54645,080070,38.066666666,16.066666666
http://www.wikidata.org/entity/Q54647,080071,38.383333333,16.1
http://www.wikidata.org/entity/Q54648,080072,38.366666666,16.283333333
http://www.wikidata.org/entity/Q54649,080073,38.016666666,15.833333333
http://www.wikidata.org/entity/Q54650,080074,38.15,16.066666666
http://www.wikidata.org/entity/Q54651,080075,38.5247,16.1361
http://www.wikidata.org/entity/Q54653,080076,38.283333333,15.9
http://www.wikidata.org/entity/Q54655,080077,38.2057046,15.78100535
http://www.wikidata.org/entity/Q54662,080078,38.25,15.966666666
http://www.wikidata.org/entity/Q54656,080079,38.07726175,16.0465997
http://www.wikidata.org/entity/Q54658,080080,38.17795005,15.7597969
http://www.wikidata.org/entity/Q54659,080081,38.266666666,15.866666666
http://www.wikidata.org/entity/Q54660,080082,38.216666666,16.2
http://www.wikidata.org/entity/Q54664,080083,38.166666666,15.783333333
http://www.wikidata.org/entity/Q54665,080084,38.25,15.933333333
http://www.wikidata.org/entity/Q54666,080085,38.25067,15.71899
http://www.wikidata.org/entity/Q54667,080086,38.333333333,15.866666666
http://www.wikidata.org/entity/Q54669,080087,38.5125,16.1
http://www.wikidata.org/entity/Q54672,080088,38.266666666,16.3
http://www.wikidata.org/entity/Q54673,080089,38.265833333,15.878888888
http://www.wikidata.org/entity/Q54676,080090,38.0,16.033333333
http://www.wikidata.org/entity/Q54677,080091,38.4169,16.4708
http://www.wikidata.org/entity/Q54680,080092,38.483333333,16.466666666
http://www.wikidata.org/entity/Q54682,080093,38.35,16.016666666
http://www.wikidata.org/entity/Q54685,080094,38.316666666,16.0
http://www.wikidata.org/entity/Q54687,080095,38.316666666,15.983333333
http://www.wikidata.org/entity/Q54689,080096,38.216666666,15.633333333
http://www.wikidata.org/entity/Q54646,080097,38.486666666,15.919722222
http://www.wikidata.org/entity/Q481544,081001,37.966666666,12.966666666
http://www.wikidata.org/entity/Q481567,081002,38.016666666,12.733333333
http://www.wikidata.org/entity/Q481594,081003,37.9,12.85
http://www.wikidata.org/entity/Q481613,081004,37.633333333,12.75
http://www.wikidata.org/entity/Q481642,081005,38.026388888,12.880555555
http://www.wikidata.org/entity/Q481674,081006,37.678611111,12.791666666
http://www.wikidata.org/entity/Q481691,081007,38.078827777,12.675125
http://www.wikidata.org/entity/Q192917,081008,38.0375,12.5875
http://www.wikidata.org/entity/Q216799,081009,37.933333333,12.333333333
http://www.wikidata.org/entity/Q481720,081010,37.80646,12.8709
http://www.wikidata.org/entity/Q481514,081011,37.798055555,12.434166666
http://www.wikidata.org/entity/Q481730,081012,37.651660833,12.587509833
http://www.wikidata.org/entity/Q481744,081013,37.9787569,12.5602798
http://www.wikidata.org/entity/Q481758,081014,36.7875,11.9925
http://www.wikidata.org/entity/Q481775,081015,37.728888888,12.889444444
http://www.wikidata.org/entity/Q481810,081016,37.765,13.036666666
http://www.wikidata.org/entity/Q481858,081017,37.756126919,13.010483369
http://www.wikidata.org/entity/Q481879,081018,37.816666666,12.8
http://www.wikidata.org/entity/Q481898,081019,37.766666666,12.883333333
http://www.wikidata.org/entity/Q481890,081020,38.166666666,12.75
http://www.wikidata.org/entity/Q13664,081021,38.0175,12.515
http://www.wikidata.org/entity/Q481906,081022,38.05,12.616666666
http://www.wikidata.org/entity/Q481926,081023,37.866666666,12.816666666
http://www.wikidata.org/entity/Q481791,081024,37.71271,12.49964
http://www.wikidata.org/entity/Q105582817,081025,37.885151,12.635307
http://www.wikidata.org/entity/Q501234,082001,37.783333333,13.716666666
http://www.wikidata.org/entity/Q491378,082002,37.7,14.116666666
http://www.wikidata.org/entity/Q4972,082003,37.864438888,13.781388888
http://www.wikidata.org/entity/Q434792,082004,38.042222222,13.550277777
http://www.wikidata.org/entity/Q443740,082005,38.044722222,13.298611111
http://www.wikidata.org/entity/Q27000,082006,38.083333333,13.5
http://www.wikidata.org/entity/Q496890,082007,38.05125,13.00724
http://www.wikidata.org/entity/Q491593,082008,37.933333333,13.533333333
http://www.wikidata.org/entity/Q490936,082009,38.05,13.383333333
http://www.wikidata.org/entity/Q496914,082010,37.705,13.26
http://www.wikidata.org/entity/Q496908,082011,37.964552777,13.45605
http://www.wikidata.org/entity/Q201614,082012,37.75,14.1
http://www.wikidata.org/entity/Q496869,082013,38.05,13.15
http://www.wikidata.org/entity/Q490974,082014,37.933333333,13.666666666
http://www.wikidata.org/entity/Q491404,082015,37.816666666,13.883333333
http://www.wikidata.org/entity/Q490963,082016,37.833333333,13.483333333
http://www.wikidata.org/entity/Q496823,082017,37.9894307,13.87114075
http://www.wikidata.org/entity/Q490943,082018,37.75,13.266666666
http://www.wikidata.org/entity/Q491588,082019,37.9,13.1
http://www.wikidata.org/entity/Q496878,082020,38.166666666,13.233333333
http://www.wikidata.org/entity/Q490793,082021,38.133333333,13.183333333
http://www.wikidata.org/entity/Q491420,082022,37.930555555,14.088333333
http://www.wikidata.org/entity/Q496859,082023,38.05,13.533333333
http://www.wikidata.org/entity/Q289528,082024,37.783333333,14.05
http://www.wikidata.org/entity/Q490756,082025,37.666666666,13.6
http://www.wikidata.org/entity/Q490967,082026,37.916666666,13.466666666
http://www.wikidata.org/entity/Q235163,082027,38.039480555,14.022061111
http://www.wikidata.org/entity/Q235163,082027,38.038251,14.026402
http://www.wikidata.org/entity/Q496926,082028,37.9,13.816666666
http://www.wikidata.org/entity/Q496943,082029,37.683333333,13.266666666
http://www.wikidata.org/entity/Q491383,082030,37.9,13.566666666
http://www.wikidata.org/entity/Q388229,082031,38.166666666,13.1
http://www.wikidata.org/entity/Q491394,082032,37.916666666,13.933333333
http://www.wikidata.org/entity/Q490808,082033,37.733333333,13.183333333
http://www.wikidata.org/entity/Q485724,082034,37.816666666,13.3
http://www.wikidata.org/entity/Q497078,082035,38.09229,13.4639
http://www.wikidata.org/entity/Q502433,082036,37.8,14.2
http://www.wikidata.org/entity/Q386523,082037,37.866666666,14.15
http://www.wikidata.org/entity/Q259039,082038,38.08706,13.15648
http://www.wikidata.org/entity/Q502469,082039,37.666666666,13.233333333
http://www.wikidata.org/entity/Q490817,082040,37.9,13.433333333
http://www.wikidata.org/entity/Q490951,082041,37.966666666,13.966666666
http://www.wikidata.org/entity/Q496885,082042,37.944046,14.007007
http://www.wikidata.org/entity/Q489865,082043,38.2,13.25
http://www.wikidata.org/entity/Q491410,082044,38.0,13.933333333
http://www.wikidata.org/entity/Q490761,082045,37.75,13.6
http://www.wikidata.org/entity/Q491398,082046,37.95,13.416666666
http://www.wikidata.org/entity/Q490509,082047,37.866666666,13.466666666
http://www.wikidata.org/entity/Q490924,082048,38.033333333,13.45
http://www.wikidata.org/entity/Q207448,082049,38.081666666,13.288888888
http://www.wikidata.org/entity/Q496960,082050,38.08621865,13.1901926
http://www.wikidata.org/entity/Q491415,082051,37.85,13.766666666
http://www.wikidata.org/entity/Q489688,082052,37.68149,13.379063
http://www.wikidata.org/entity/Q2656,082053,38.115658055,13.361261944
http://www.wikidata.org/entity/Q490863,082054,38.05,13.116666666
http://www.wikidata.org/entity/Q490929,082055,37.8,14.1
http://www.wikidata.org/entity/Q490955,082056,37.8,14.083333333
http://www.wikidata.org/entity/Q489267,082057,38.0,13.283333333
http://www.wikidata.org/entity/Q502657,082058,37.811944444,13.999166666
http://www.wikidata.org/entity/Q496920,082059,38.0,14.15
http://www.wikidata.org/entity/Q264940,082060,37.721522222,13.431163888
http://www.wikidata.org/entity/Q496951,082061,37.835277777,13.155555555
http://www.wikidata.org/entity/Q496978,082062,37.8,13.633333333
http://www.wikidata.org/entity/Q4982,082063,37.93608025,13.17780785
http://www.wikidata.org/entity/Q490770,082064,37.966666666,13.183333333
http://www.wikidata.org/entity/Q490782,082065,37.914444444,14.190555555
http://www.wikidata.org/entity/Q489276,082066,37.984752,13.328062
http://www.wikidata.org/entity/Q490801,082067,38.083333333,13.533333333
http://www.wikidata.org/entity/Q496936,082068,37.916666666,13.766666666
http://www.wikidata.org/entity/Q489859,082069,37.816666666,13.85
http://www.wikidata.org/entity/Q490851,082070,37.983333333,13.7
http://www.wikidata.org/entity/Q490913,082071,38.15,13.083333333
http://www.wikidata.org/entity/Q496816,082072,38.13036,13.23549
http://www.wikidata.org/entity/Q490857,082073,38.0,13.65
http://www.wikidata.org/entity/Q491434,082074,38.066666666,13.033333333
http://www.wikidata.org/entity/Q192129,082075,38.71,13.188888888
http://www.wikidata.org/entity/Q4974,082076,37.75,13.833333333
http://www.wikidata.org/entity/Q490776,082077,37.916666666,13.566666666
http://www.wikidata.org/entity/Q496899,082078,37.833333333,13.566666666
http://www.wikidata.org/entity/Q4971,082079,38.083333333,13.45
http://www.wikidata.org/entity/Q496989,082080,37.9,13.483333333
http://www.wikidata.org/entity/Q490907,082081,37.86104185,13.91842405
http://www.wikidata.org/entity/Q4984,082082,37.751944444,14.074166666
http://www.wikidata.org/entity/Q495734,083001,38.016666666,14.7
http://www.wikidata.org/entity/Q451016,083002,38.026944444,15.416944444
http://www.wikidata.org/entity/Q451022,083003,38.007222222,15.426388888
http://www.wikidata.org/entity/Q492611,083004,37.983333333,15.25
http://www.wikidata.org/entity/Q42495,083005,38.14772,15.21469
http://www.wikidata.org/entity/Q42495,083005,38.15,15.216666666
http://www.wikidata.org/entity/Q492625,083006,38.066666666,15.066666666
http://www.wikidata.org/entity/Q495798,083007,38.15623,14.82799
http://www.wikidata.org/entity/Q493461,083008,37.85,14.483333333
http://www.wikidata.org/entity/Q51176,083009,38.15,14.733333333
http://www.wikidata.org/entity/Q495921,083010,38.083333333,14.733333333
http://www.wikidata.org/entity/Q495936,083011,38.016666666,14.433333333
http://www.wikidata.org/entity/Q491830,083012,37.9575,15.321944444
http://www.wikidata.org/entity/Q493491,083013,37.883333333,14.316666666
http://www.wikidata.org/entity/Q491697,083014,38.084155,14.80729
http://www.wikidata.org/entity/Q492609,083015,37.859002777,15.277816666
http://www.wikidata.org/entity/Q495994,083016,38.1,15.216666666
http://www.wikidata.org/entity/Q492631,083017,37.85,14.716666666
http://www.wikidata.org/entity/Q492637,083018,38.166666666,15.333333333
http://www.wikidata.org/entity/Q496026,083019,38.116666666,15.083333333
http://www.wikidata.org/entity/Q496052,083020,38.11,14.829722222
http://www.wikidata.org/entity/Q492973,083021,38.025833333,15.381944444
http://www.wikidata.org/entity/Q493440,083022,37.983333333,14.916666666
http://www.wikidata.org/entity/Q491732,083023,37.983333333,15.166666666
http://www.wikidata.org/entity/Q496120,083024,37.914722222,15.334166666
http://www.wikidata.org/entity/Q496141,083025,37.901469444,15.135919444
http://www.wikidata.org/entity/Q264835,083026,38.072279641,14.743447796
http://www.wikidata.org/entity/Q496185,083027,37.961388888,15.381944444
http://www.wikidata.org/entity/Q493473,083028,38.10462,15.125223
http://www.wikidata.org/entity/Q492985,083029,37.860138888,15.221530555
http://www.wikidata.org/entity/Q494788,083030,38.033333333,14.766666666
http://www.wikidata.org/entity/Q490895,083031,37.901666666,15.293333333
http://www.wikidata.org/entity/Q490422,083032,37.833333333,15.266666666
http://www.wikidata.org/entity/Q492966,083033,38.166666666,14.9
http://www.wikidata.org/entity/Q493478,083034,37.883333333,15.216666666
http://www.wikidata.org/entity/Q492605,083035,38.166666666,15.316666666
http://www.wikidata.org/entity/Q496281,083036,38.051111111,15.436944444
http://www.wikidata.org/entity/Q496301,083037,38.5549,14.8252
http://www.wikidata.org/entity/Q496343,083038,37.883333333,15.3
http://www.wikidata.org/entity/Q493482,083039,38.1,14.95
http://www.wikidata.org/entity/Q491839,083040,37.95,15.266666666
http://www.wikidata.org/entity/Q496389,083041,38.467281,14.955442
http://www.wikidata.org/entity/Q496687,083042,38.033333333,14.75
http://www.wikidata.org/entity/Q490408,083043,38.57596,14.83547
http://www.wikidata.org/entity/Q387547,083044,37.918333333,15.055555555
http://www.wikidata.org/entity/Q494039,083045,38.003333333,15.316944444
http://www.wikidata.org/entity/Q491389,083046,38.083333333,15.133333333
http://www.wikidata.org/entity/Q490416,083047,38.166494444,15.249927777
http://www.wikidata.org/entity/Q13666,083048,38.193611111,15.554166666
http://www.wikidata.org/entity/Q487929,083049,38.217,15.237
http://www.wikidata.org/entity/Q491007,083050,38.046113888,14.676152777
http://www.wikidata.org/entity/Q496855,083051,38.083333333,14.75
http://www.wikidata.org/entity/Q493428,083052,37.92985,14.36287
http://www.wikidata.org/entity/Q491806,083053,37.89967,15.04904
http://www.wikidata.org/entity/Q496925,083054,38.166666666,15.366666666
http://www.wikidata.org/entity/Q490919,083055,37.9034,15.27542
http://www.wikidata.org/entity/Q247835,083056,38.13235,14.94648
http://www.wikidata.org/entity/Q492622,083057,38.02341,15.01366
http://www.wikidata.org/entity/Q335861,083058,37.89569,15.17218
http://www.wikidata.org/entity/Q490337,083059,37.98116,14.30206
http://www.wikidata.org/entity/Q497041,083060,38.124166666,14.787777777
http://www.wikidata.org/entity/Q494802,083061,37.994722222,15.412777777
http://www.wikidata.org/entity/Q378280,083062,38.016666666,15.133333333
http://www.wikidata.org/entity/Q497168,083063,38.12348,15.06085
http://www.wikidata.org/entity/Q497371,083064,38.17962,15.30534
http://www.wikidata.org/entity/Q492615,083065,37.98647,15.35942
http://www.wikidata.org/entity/Q489948,083066,38.1389,14.96481
http://www.wikidata.org/entity/Q497435,083067,37.96679,14.29169
http://www.wikidata.org/entity/Q497461,083068,38.161666666,14.861111111
http://www.wikidata.org/entity/Q491430,083069,38.055586111,14.910608333
http://www.wikidata.org/entity/Q490431,083070,37.97285,14.34427
http://www.wikidata.org/entity/Q490330,083071,37.930541666,15.268580555
http://www.wikidata.org/entity/Q372290,083072,37.970555555,15.39
http://www.wikidata.org/entity/Q491873,083073,38.18147,15.37255
http://www.wikidata.org/entity/Q491812,083074,37.93298,15.00845
http://www.wikidata.org/entity/Q492628,083075,38.10823,15.16933
http://www.wikidata.org/entity/Q139826,083076,38.1725,15.413888888
http://www.wikidata.org/entity/Q491440,083077,38.166666666,15.266666666
http://www.wikidata.org/entity/Q491851,083078,38.012786111,14.597438888
http://www.wikidata.org/entity/Q498180,083079,38.071898,14.700314
http://www.wikidata.org/entity/Q498180,083079,38.073326,14.699476
http://www.wikidata.org/entity/Q285495,083080,38.15891,15.35187
http://www.wikidata.org/entity/Q492980,083081,38.05214,14.96707
http://www.wikidata.org/entity/Q493466,083082,38.07171,14.77761
http://www.wikidata.org/entity/Q491425,083083,37.91674,14.96258
http://www.wikidata.org/entity/Q491724,083084,38.06805,14.63332
http://www.wikidata.org/entity/Q491719,083085,37.921666666,15.346944444
http://www.wikidata.org/entity/Q492873,083086,38.14346,15.28067
http://www.wikidata.org/entity/Q489881,083087,38.566666666,14.866666666
http://www.wikidata.org/entity/Q491715,083088,38.116666666,14.883333333
http://www.wikidata.org/entity/Q498938,083089,37.94,15.3625
http://www.wikidata.org/entity/Q498311,083090,37.84594,14.70201
http://www.wikidata.org/entity/Q494809,083091,38.016666666,14.35
http://www.wikidata.org/entity/Q491821,083092,38.2,15.433333333
http://www.wikidata.org/entity/Q498997,083093,37.955753,15.339624
http://www.wikidata.org/entity/Q493457,083094,38.044722222,15.462777777
http://www.wikidata.org/entity/Q499045,083095,38.083333333,14.85
http://www.wikidata.org/entity/Q493451,083096,38.22376,15.37928
http://www.wikidata.org/entity/Q199952,083097,37.85179,15.28565
http://www.wikidata.org/entity/Q494798,083098,38.2,15.35
http://www.wikidata.org/entity/Q493424,083099,38.030833333,14.824166666
http://www.wikidata.org/entity/Q490889,083100,38.048592576,15.098587524
http://www.wikidata.org/entity/Q493486,083101,37.983333333,14.233333333
http://www.wikidata.org/entity/Q491846,083102,38.05,14.883333333
http://www.wikidata.org/entity/Q491858,083103,38.193625,15.368841666
http://www.wikidata.org/entity/Q499209,083104,38.2199442,15.3667071
http://www.wikidata.org/entity/Q494805,083105,38.233333333,15.433333333
http://www.wikidata.org/entity/Q491867,083106,38.13674,15.16268
http://www.wikidata.org/entity/Q342514,083107,38.05,14.583333333
http://www.wikidata.org/entity/Q493433,083108,38.09246,14.67917
http://www.wikidata.org/entity/Q13678,084001,37.31065,13.57661
http://www.wikidata.org/entity/Q13678,084001,37.3125,13.575
http://www.wikidata.org/entity/Q430988,084002,37.5696,13.453463888
http://www.wikidata.org/entity/Q323231,084003,37.407383333,13.618944444
http://www.wikidata.org/entity/Q431048,084004,37.618347222,13.440508333
http://www.wikidata.org/entity/Q431080,084005,37.598533333,13.290775
http://www.wikidata.org/entity/Q431101,084006,37.52615,13.28935
http://www.wikidata.org/entity/Q431148,084007,37.575738888,13.218608333
http://www.wikidata.org/entity/Q431245,084008,37.253611111,13.795555555
http://www.wikidata.org/entity/Q431276,084009,37.631111111,13.632222222
http://www.wikidata.org/entity/Q431300,084010,37.259444444,13.919166666
http://www.wikidata.org/entity/Q431418,084011,37.36,13.851111111
http://www.wikidata.org/entity/Q431446,084012,37.541666666,13.645277777
http://www.wikidata.org/entity/Q335696,084013,37.35,13.751111111
http://www.wikidata.org/entity/Q332922,084014,37.441944444,13.392777777
http://www.wikidata.org/entity/Q431492,084015,37.521388888,13.434444444
http://www.wikidata.org/entity/Q431512,084016,37.408888888,13.643888888
http://www.wikidata.org/entity/Q431544,084017,37.318611111,13.663055555
http://www.wikidata.org/entity/Q431568,084018,37.405833333,13.701111111
http://www.wikidata.org/entity/Q431674,084019,37.388055555,13.556111111
http://www.wikidata.org/entity/Q224813,084020,35.503526,12.606689
http://www.wikidata.org/entity/Q431760,084021,37.108333333,13.946944444
http://www.wikidata.org/entity/Q431798,084022,37.580555555,13.307777777
http://www.wikidata.org/entity/Q431831,084023,37.607777777,12.968611111
http://www.wikidata.org/entity/Q328241,084024,37.393888888,13.351666666
http://www.wikidata.org/entity/Q431973,084025,37.703333333,12.986666666
http://www.wikidata.org/entity/Q432009,084026,37.29248,13.79337
http://www.wikidata.org/entity/Q432204,084027,37.193611111,13.765833333
http://www.wikidata.org/entity/Q432311,084028,37.294444444,13.527222222
http://www.wikidata.org/entity/Q432337,084029,37.408333333,13.734722222
http://www.wikidata.org/entity/Q432367,084030,37.404722222,13.533888888
http://www.wikidata.org/entity/Q372261,084031,37.267777777,13.969722222
http://www.wikidata.org/entity/Q432498,084032,37.310277777,13.462777777
http://www.wikidata.org/entity/Q432527,084033,37.499444444,13.265
http://www.wikidata.org/entity/Q432659,084034,37.647777777,13.111111111
http://www.wikidata.org/entity/Q432667,084035,37.51,13.526388888
http://www.wikidata.org/entity/Q432669,084036,37.629166666,13.641666666
http://www.wikidata.org/entity/Q432676,084037,37.435833333,13.557777777
http://www.wikidata.org/entity/Q432677,084038,37.692777777,13.021111111
http://www.wikidata.org/entity/Q432678,084039,37.480833333,13.546388888
http://www.wikidata.org/entity/Q432680,084040,37.624166666,13.491388888
http://www.wikidata.org/entity/Q432681,084041,37.509166666,13.088888888
http://www.wikidata.org/entity/Q267469,084042,37.335555555,13.4225
http://www.wikidata.org/entity/Q432684,084043,37.589166666,13.29
http://www.wikidata.org/entity/Q342479,085001,37.566666666,13.7
http://www.wikidata.org/entity/Q477393,085002,37.466666666,13.783333333
http://www.wikidata.org/entity/Q477405,085003,37.183333333,14.183333333
http://www.wikidata.org/entity/Q13680,085004,37.491472222,14.062444444
http://www.wikidata.org/entity/Q477423,085005,37.516666666,13.7
http://www.wikidata.org/entity/Q477431,085006,37.35,13.933333333
http://www.wikidata.org/entity/Q39971,085007,37.066666666,14.25
http://www.wikidata.org/entity/Q477537,085008,37.6,13.916666666
http://www.wikidata.org/entity/Q477575,085009,37.3,14.2
http://www.wikidata.org/entity/Q175016,085010,37.466667,13.733333
http://www.wikidata.org/entity/Q477591,085011,37.45431,13.81684
http://www.wikidata.org/entity/Q477600,085012,37.579444444,13.7525
http://www.wikidata.org/entity/Q477609,085013,37.15,14.383333333
http://www.wikidata.org/entity/Q477618,085014,37.683333333,14.033333333
http://www.wikidata.org/entity/Q477653,085015,37.283333333,14.083333333
http://www.wikidata.org/entity/Q477744,085016,37.483333,13.983333
http://www.wikidata.org/entity/Q477754,085017,37.6,14.033333333
http://www.wikidata.org/entity/Q477765,085018,37.45384,13.88046
http://www.wikidata.org/entity/Q477777,085019,37.336944444,13.9975
http://www.wikidata.org/entity/Q477789,085020,37.5244,13.735277777
http://www.wikidata.org/entity/Q477800,085021,37.683333333,13.816666666
http://www.wikidata.org/entity/Q477808,085022,37.65,13.833333333
http://www.wikidata.org/entity/Q56195,086001,37.65,14.516666666
http://www.wikidata.org/entity/Q56196,086002,37.416666666,14.45
http://www.wikidata.org/entity/Q56197,086003,37.633333333,14.416666666
http://www.wikidata.org/entity/Q56198,086004,37.366666666,14.2
http://www.wikidata.org/entity/Q56199,086005,37.583333333,14.266666666
http://www.wikidata.org/entity/Q56201,086006,37.566666666,14.683333333
http://www.wikidata.org/entity/Q56202,086007,37.623276,14.739489
http://www.wikidata.org/entity/Q56203,086008,37.816666666,14.5
http://www.wikidata.org/entity/Q13687,086009,37.566666666,14.266666666
http://www.wikidata.org/entity/Q56204,086010,37.716666666,14.533333333
http://www.wikidata.org/entity/Q56205,086011,37.65,14.4
http://www.wikidata.org/entity/Q56206,086012,37.75,14.4
http://www.wikidata.org/entity/Q56207,086013,37.65,14.45
http://www.wikidata.org/entity/Q56208,086014,37.383333333,14.366666666
http://www.wikidata.org/entity/Q56209,086015,37.4,14.133333333
http://www.wikidata.org/entity/Q56210,086016,37.65,14.633333333
http://www.wikidata.org/entity/Q56211,086017,37.766666666,14.35
http://www.wikidata.org/entity/Q56212,086018,37.783333333,14.6
http://www.wikidata.org/entity/Q56213,086019,37.5,14.383333333
http://www.wikidata.org/entity/Q56214,086020,37.583333333,14.166666666
http://www.wikidata.org/entity/Q341290,087001,37.595519444,15.109513888
http://www.wikidata.org/entity/Q341293,087002,37.555277777,15.145277777
http://www.wikidata.org/entity/Q341299,087003,37.601666666,15.141944444
http://www.wikidata.org/entity/Q19319,087004,37.6125,15.165555555
http://www.wikidata.org/entity/Q341318,087005,37.60499,15.12294
http://www.wikidata.org/entity/Q341318,087005,37.605893061,15.126048467
http://www.wikidata.org/entity/Q366574,087006,37.6625,14.835555555
http://www.wikidata.org/entity/Q478226,087007,37.586111111,14.977222222
http://www.wikidata.org/entity/Q478232,087008,37.645277777,14.863611111
http://www.wikidata.org/entity/Q478240,087009,37.8,14.833333333
http://www.wikidata.org/entity/Q478246,087010,37.822777777,15.227777777
http://www.wikidata.org/entity/Q478258,087011,37.233333333,14.516666666
http://www.wikidata.org/entity/Q478265,087012,37.56755,15.00513
http://www.wikidata.org/entity/Q478268,087013,37.5,14.65
http://www.wikidata.org/entity/Q478277,087014,37.882777777,15.1225
http://www.wikidata.org/entity/Q1903,087015,37.502669444,15.087269444
http://www.wikidata.org/entity/Q478314,087016,37.79146,15.20919
http://www.wikidata.org/entity/Q478322,087017,37.726388888,15.1875
http://www.wikidata.org/entity/Q478330,087018,37.216666666,14.633333333
http://www.wikidata.org/entity/Q478338,087019,37.560357,15.061781
http://www.wikidata.org/entity/Q478338,087019,37.56085,15.06292
http://www.wikidata.org/entity/Q478346,087020,37.15,14.7
http://www.wikidata.org/entity/Q210433,087021,37.842777777,15.141944444
http://www.wikidata.org/entity/Q478357,087022,37.833333333,14.866666666
http://www.wikidata.org/entity/Q478378,087023,37.757777777,15.195833333
http://www.wikidata.org/entity/Q478384,087024,37.573668,15.05176
http://www.wikidata.org/entity/Q478417,087025,37.274234,14.793333
http://www.wikidata.org/entity/Q478434,087026,37.72326,15.115589
http://www.wikidata.org/entity/Q478457,087027,37.266358333,14.691061111
http://www.wikidata.org/entity/Q478660,087028,37.333333333,14.45
http://www.wikidata.org/entity/Q478681,087029,37.518333333,15.006944444
http://www.wikidata.org/entity/Q478703,087030,37.5,14.966666666
http://www.wikidata.org/entity/Q478708,087031,37.617222222,15.024166666
http://www.wikidata.org/entity/Q478733,087032,37.333333333,14.75
http://www.wikidata.org/entity/Q478741,087033,37.566666666,14.9
http://www.wikidata.org/entity/Q478741,087033,37.56675,14.90254
http://www.wikidata.org/entity/Q478747,087034,37.618333333,15.060833333
http://www.wikidata.org/entity/Q478753,087035,37.806666666,15.179166666
http://www.wikidata.org/entity/Q478757,087036,37.466666666,14.533333333
http://www.wikidata.org/entity/Q478769,087037,37.383333333,14.7
http://www.wikidata.org/entity/Q478776,087038,37.87736,14.95012
http://www.wikidata.org/entity/Q478782,087039,37.731830555,15.205761111
http://www.wikidata.org/entity/Q478824,087040,37.28992,14.36709
http://www.wikidata.org/entity/Q478828,087041,37.578888888,15.095555555
http://www.wikidata.org/entity/Q478836,087042,37.56509,15.11163
http://www.wikidata.org/entity/Q478841,087043,37.283333333,14.433333333
http://www.wikidata.org/entity/Q478854,087044,37.56911,15.0232
http://www.wikidata.org/entity/Q478863,087045,37.55745,15.07999
http://www.wikidata.org/entity/Q478863,087045,37.558333333,15.080555555
http://www.wikidata.org/entity/Q478875,087046,37.75,15.133333333
http://www.wikidata.org/entity/Q478889,087047,37.616666666,14.888888888
http://www.wikidata.org/entity/Q478906,087048,37.683333333,15.133333333
http://www.wikidata.org/entity/Q478916,087049,37.3,14.85
http://www.wikidata.org/entity/Q478925,087050,37.616111111,15.078888888
http://www.wikidata.org/entity/Q478933,087051,37.5757,15.0732
http://www.wikidata.org/entity/Q478939,087052,37.578975,15.1248
http://www.wikidata.org/entity/Q478954,087053,37.609444444,15.096388888
http://www.wikidata.org/entity/Q478965,087054,37.166666666,14.75
http://www.wikidata.org/entity/Q140202,087055,37.67895,15.10432
http://www.wikidata.org/entity/Q140202,087055,37.683333333,15.1
http://www.wikidata.org/entity/Q478388,087056,37.083333333,14.566666666
http://www.wikidata.org/entity/Q478363,087057,37.866666666,14.8
http://www.wikidata.org/entity/Q478763,087058,37.633333333,14.933333333
http://www.wikidata.org/entity/Q34058,088001,37.025286111,14.492463888
http://www.wikidata.org/entity/Q34066,088002,37.033333333,14.7
http://www.wikidata.org/entity/Q34072,088003,36.95,14.6
http://www.wikidata.org/entity/Q34083,088004,37.05,14.8
http://www.wikidata.org/entity/Q34092,088005,36.785277777,14.906944444
http://www.wikidata.org/entity/Q34102,088006,36.867222222,14.761388888
http://www.wikidata.org/entity/Q34107,088007,37.0739708,14.73282975
http://www.wikidata.org/entity/Q34111,088008,36.73028,14.84672
http://www.wikidata.org/entity/Q13674,088009,36.925,14.730555555
http://www.wikidata.org/entity/Q34117,088010,36.827222222,14.523888888
http://www.wikidata.org/entity/Q34123,088011,36.791377777,14.702486111
http://www.wikidata.org/entity/Q34130,088012,36.95,14.533333333
http://www.wikidata.org/entity/Q194005,089001,37.230277777,15.219444444
http://www.wikidata.org/entity/Q489929,089002,36.916666666,15.133333333
http://www.wikidata.org/entity/Q489958,089003,37.125,14.851944444
http://www.wikidata.org/entity/Q489870,089004,37.083333333,14.866666666
http://www.wikidata.org/entity/Q490748,089005,37.033333333,15.066666666
http://www.wikidata.org/entity/Q174965,089006,37.275777777,15.014472222
http://www.wikidata.org/entity/Q489885,089007,37.1,14.95
http://www.wikidata.org/entity/Q503808,089008,37.116666666,14.95
http://www.wikidata.org/entity/Q490900,089009,37.083333333,15.15
http://www.wikidata.org/entity/Q489962,089010,37.233333333,14.883333333
http://www.wikidata.org/entity/Q488240,089011,37.283333333,15.0
http://www.wikidata.org/entity/Q490426,089012,37.183333333,15.116666666
