wikidata_uri,codistat
http://www.wikidata.org/entity/Q51228,069037
http://www.wikidata.org/entity/Q51230,069038
http://www.wikidata.org/entity/Q51235,069039
http://www.wikidata.org/entity/Q51236,069040
http://www.wikidata.org/entity/Q51238,069041
http://www.wikidata.org/entity/Q51239,069042
http://www.wikidata.org/entity/Q51240,069043
http://www.wikidata.org/entity/Q51242,069044
http://www.wikidata.org/entity/Q51243,069045
http://www.wikidata.org/entity/Q8645,069046
http://www.wikidata.org/entity/Q51245,069047
http://www.wikidata.org/entity/Q51246,069048
http://www.wikidata.org/entity/Q51247,069049
http://www.wikidata.org/entity/Q51248,069050
http://www.wikidata.org/entity/Q51249,069051
http://www.wikidata.org/entity/Q3563,069052
http://www.wikidata.org/entity/Q3560,069053
http://www.wikidata.org/entity/Q51251,069054
http://www.wikidata.org/entity/Q51253,069055
http://www.wikidata.org/entity/Q51254,069056
http://www.wikidata.org/entity/Q51255,069057
http://www.wikidata.org/entity/Q51256,069058
http://www.wikidata.org/entity/Q51257,069059
http://www.wikidata.org/entity/Q51258,069060
http://www.wikidata.org/entity/Q51259,069061
http://www.wikidata.org/entity/Q51260,069062
http://www.wikidata.org/entity/Q51261,069063
http://www.wikidata.org/entity/Q51262,069064
http://www.wikidata.org/entity/Q51263,069065
http://www.wikidata.org/entity/Q51264,069066
http://www.wikidata.org/entity/Q51265,069067
http://www.wikidata.org/entity/Q51266,069068
http://www.wikidata.org/entity/Q51268,069069
http://www.wikidata.org/entity/Q51271,069070
http://www.wikidata.org/entity/Q51273,069071
http://www.wikidata.org/entity/Q51280,069072
http://www.wikidata.org/entity/Q51274,069073
http://www.wikidata.org/entity/Q51275,069074
http://www.wikidata.org/entity/Q51276,069075
http://www.wikidata.org/entity/Q51278,069076
http://www.wikidata.org/entity/Q3513,069077
http://www.wikidata.org/entity/Q51279,069078
http://www.wikidata.org/entity/Q51283,069079
http://www.wikidata.org/entity/Q51284,069080
http://www.wikidata.org/entity/Q51285,069081
http://www.wikidata.org/entity/Q51286,069082
http://www.wikidata.org/entity/Q51288,069083
http://www.wikidata.org/entity/Q51291,069084
http://www.wikidata.org/entity/Q51292,069085
http://www.wikidata.org/entity/Q51289,069086
http://www.wikidata.org/entity/Q51294,069087
http://www.wikidata.org/entity/Q51295,069088
http://www.wikidata.org/entity/Q51299,069089
http://www.wikidata.org/entity/Q51300,069090
http://www.wikidata.org/entity/Q51301,069091
http://www.wikidata.org/entity/Q51302,069092
http://www.wikidata.org/entity/Q51304,069093
http://www.wikidata.org/entity/Q51305,069094
http://www.wikidata.org/entity/Q51306,069095
http://www.wikidata.org/entity/Q51308,069096
http://www.wikidata.org/entity/Q51309,069097
http://www.wikidata.org/entity/Q51312,069098
http://www.wikidata.org/entity/Q51313,069099
http://www.wikidata.org/entity/Q51314,069100
http://www.wikidata.org/entity/Q51315,069101
http://www.wikidata.org/entity/Q51317,069102
http://www.wikidata.org/entity/Q3508,069103
http://www.wikidata.org/entity/Q3511,069104
http://www.wikidata.org/entity/Q277362,070001
http://www.wikidata.org/entity/Q277368,070002
http://www.wikidata.org/entity/Q277374,070003
http://www.wikidata.org/entity/Q277378,070004
http://www.wikidata.org/entity/Q277383,070005
http://www.wikidata.org/entity/Q3497,070006
http://www.wikidata.org/entity/Q277394,070007
http://www.wikidata.org/entity/Q277400,070008
http://www.wikidata.org/entity/Q277413,070009
http://www.wikidata.org/entity/Q277418,070010
http://www.wikidata.org/entity/Q277423,070011
http://www.wikidata.org/entity/Q277431,070012
http://www.wikidata.org/entity/Q277437,070013
http://www.wikidata.org/entity/Q277442,070014
http://www.wikidata.org/entity/Q277449,070015
http://www.wikidata.org/entity/Q277456,070016
http://www.wikidata.org/entity/Q277460,070017
http://www.wikidata.org/entity/Q277464,070018
http://www.wikidata.org/entity/Q277467,070019
http://www.wikidata.org/entity/Q277474,070020
http://www.wikidata.org/entity/Q277478,070021
http://www.wikidata.org/entity/Q277486,070022
http://www.wikidata.org/entity/Q277573,070023
http://www.wikidata.org/entity/Q277580,070024
http://www.wikidata.org/entity/Q277590,070025
http://www.wikidata.org/entity/Q277596,070026
http://www.wikidata.org/entity/Q277613,070027
http://www.wikidata.org/entity/Q277618,070028
http://www.wikidata.org/entity/Q277627,070029
http://www.wikidata.org/entity/Q277635,070030
http://www.wikidata.org/entity/Q277643,070031
http://www.wikidata.org/entity/Q277651,070032
http://www.wikidata.org/entity/Q176292,070033
http://www.wikidata.org/entity/Q176281,070034
http://www.wikidata.org/entity/Q277667,070035
http://www.wikidata.org/entity/Q277675,070036
http://www.wikidata.org/entity/Q277684,070037
http://www.wikidata.org/entity/Q277693,070038
http://www.wikidata.org/entity/Q277702,070039
http://www.wikidata.org/entity/Q277706,070040
http://www.wikidata.org/entity/Q277709,070041
http://www.wikidata.org/entity/Q277712,070042
http://www.wikidata.org/entity/Q277714,070043
http://www.wikidata.org/entity/Q277722,070044
http://www.wikidata.org/entity/Q277818,070045
http://www.wikidata.org/entity/Q277822,070046
http://www.wikidata.org/entity/Q277825,070047
http://www.wikidata.org/entity/Q277827,070048
http://www.wikidata.org/entity/Q277839,070049
http://www.wikidata.org/entity/Q277847,070050
http://www.wikidata.org/entity/Q277853,070051
http://www.wikidata.org/entity/Q277869,070052
http://www.wikidata.org/entity/Q122360,070053
http://www.wikidata.org/entity/Q277890,070054
http://www.wikidata.org/entity/Q277900,070055
http://www.wikidata.org/entity/Q277912,070056
http://www.wikidata.org/entity/Q277925,070057
http://www.wikidata.org/entity/Q221011,070058
http://www.wikidata.org/entity/Q277946,070059
http://www.wikidata.org/entity/Q277958,070060
http://www.wikidata.org/entity/Q277969,070061
http://www.wikidata.org/entity/Q277981,070062
http://www.wikidata.org/entity/Q277999,070063
http://www.wikidata.org/entity/Q278012,070064
http://www.wikidata.org/entity/Q278107,070065
http://www.wikidata.org/entity/Q250815,070066
http://www.wikidata.org/entity/Q278129,070067
http://www.wikidata.org/entity/Q278157,070068
http://www.wikidata.org/entity/Q278166,070069
http://www.wikidata.org/entity/Q278175,070070
http://www.wikidata.org/entity/Q278188,070071
http://www.wikidata.org/entity/Q278214,070072
http://www.wikidata.org/entity/Q278199,070073
http://www.wikidata.org/entity/Q185748,070074
http://www.wikidata.org/entity/Q278225,070075
http://www.wikidata.org/entity/Q278237,070076
http://www.wikidata.org/entity/Q278259,070077
http://www.wikidata.org/entity/Q118642,070078
http://www.wikidata.org/entity/Q278282,070079
http://www.wikidata.org/entity/Q278344,070080
http://www.wikidata.org/entity/Q278361,070081
http://www.wikidata.org/entity/Q278381,070082
http://www.wikidata.org/entity/Q278395,070083
http://www.wikidata.org/entity/Q278271,070084
http://www.wikidata.org/entity/Q51887,071001
http://www.wikidata.org/entity/Q51889,071002
http://www.wikidata.org/entity/Q51890,071003
http://www.wikidata.org/entity/Q51891,071004
http://www.wikidata.org/entity/Q51892,071005
http://www.wikidata.org/entity/Q51893,071006
http://www.wikidata.org/entity/Q51895,071007
http://www.wikidata.org/entity/Q51896,071008
http://www.wikidata.org/entity/Q51897,071009
http://www.wikidata.org/entity/Q51899,071010
http://www.wikidata.org/entity/Q51900,071011
http://www.wikidata.org/entity/Q51901,071012
http://www.wikidata.org/entity/Q51902,071013
http://www.wikidata.org/entity/Q51904,071014
http://www.wikidata.org/entity/Q51917,071015
http://www.wikidata.org/entity/Q51919,071016
http://www.wikidata.org/entity/Q51921,071017
http://www.wikidata.org/entity/Q51922,071018
http://www.wikidata.org/entity/Q51923,071019
http://www.wikidata.org/entity/Q19277,071020
http://www.wikidata.org/entity/Q51924,071021
http://www.wikidata.org/entity/Q51925,071022
http://www.wikidata.org/entity/Q51926,071023
http://www.wikidata.org/entity/Q13464,071024
http://www.wikidata.org/entity/Q51929,071025
http://www.wikidata.org/entity/Q51931,071027
http://www.wikidata.org/entity/Q51933,071028
http://www.wikidata.org/entity/Q19286,071029
http://www.wikidata.org/entity/Q51934,071031
http://www.wikidata.org/entity/Q51936,071032
http://www.wikidata.org/entity/Q51935,071033
http://www.wikidata.org/entity/Q51937,071034
http://www.wikidata.org/entity/Q51939,071035
http://www.wikidata.org/entity/Q51940,071036
http://www.wikidata.org/entity/Q51943,071037
http://www.wikidata.org/entity/Q51944,071038
http://www.wikidata.org/entity/Q11184602,071039
http://www.wikidata.org/entity/Q51946,071040
http://www.wikidata.org/entity/Q51947,071041
http://www.wikidata.org/entity/Q51948,071042
http://www.wikidata.org/entity/Q51949,071043
http://www.wikidata.org/entity/Q51950,071044
http://www.wikidata.org/entity/Q51951,071046
http://www.wikidata.org/entity/Q51952,071047
http://www.wikidata.org/entity/Q51954,071048
http://www.wikidata.org/entity/Q51955,071049
http://www.wikidata.org/entity/Q51956,071050
http://www.wikidata.org/entity/Q19275,071051
http://www.wikidata.org/entity/Q51958,071052
http://www.wikidata.org/entity/Q51961,071053
http://www.wikidata.org/entity/Q51962,071054
http://www.wikidata.org/entity/Q51963,071055
http://www.wikidata.org/entity/Q51964,071056
http://www.wikidata.org/entity/Q51965,071058
http://www.wikidata.org/entity/Q51966,071059
http://www.wikidata.org/entity/Q51967,071060
http://www.wikidata.org/entity/Q51968,071061
http://www.wikidata.org/entity/Q51969,071062
http://www.wikidata.org/entity/Q51938,071063
http://www.wikidata.org/entity/Q51970,071064
http://www.wikidata.org/entity/Q51810,072001
http://www.wikidata.org/entity/Q51811,072002
http://www.wikidata.org/entity/Q51812,072003
http://www.wikidata.org/entity/Q19306,072004
http://www.wikidata.org/entity/Q3519,072006
http://www.wikidata.org/entity/Q51813,072008
http://www.wikidata.org/entity/Q51815,072010
http://www.wikidata.org/entity/Q19278,072011
http://www.wikidata.org/entity/Q51816,072012
http://www.wikidata.org/entity/Q51818,072014
http://www.wikidata.org/entity/Q51819,072015
http://www.wikidata.org/entity/Q51820,072016
http://www.wikidata.org/entity/Q51821,072017
http://www.wikidata.org/entity/Q496456,072018
http://www.wikidata.org/entity/Q51825,072019
http://www.wikidata.org/entity/Q51826,072020
http://www.wikidata.org/entity/Q51827,072021
http://www.wikidata.org/entity/Q51828,072022
http://www.wikidata.org/entity/Q51829,072023
http://www.wikidata.org/entity/Q51830,072024
http://www.wikidata.org/entity/Q51822,072025
http://www.wikidata.org/entity/Q51833,072027
http://www.wikidata.org/entity/Q51834,072028
http://www.wikidata.org/entity/Q19300,072029
http://www.wikidata.org/entity/Q51835,072030
http://www.wikidata.org/entity/Q51836,072031
http://www.wikidata.org/entity/Q51837,072032
http://www.wikidata.org/entity/Q51838,072033
http://www.wikidata.org/entity/Q51840,072034
http://www.wikidata.org/entity/Q51842,072035
http://www.wikidata.org/entity/Q51846,072036
http://www.wikidata.org/entity/Q51847,072037
http://www.wikidata.org/entity/Q51848,072038
http://www.wikidata.org/entity/Q51849,072039
http://www.wikidata.org/entity/Q51850,072040
http://www.wikidata.org/entity/Q51851,072041
http://www.wikidata.org/entity/Q51852,072043
http://www.wikidata.org/entity/Q51853,072044
http://www.wikidata.org/entity/Q51854,072046
http://www.wikidata.org/entity/Q51855,072047
http://www.wikidata.org/entity/Q51857,072048
http://www.wikidata.org/entity/Q52007,073001
http://www.wikidata.org/entity/Q52008,073002
http://www.wikidata.org/entity/Q52009,073003
http://www.wikidata.org/entity/Q52010,073004
http://www.wikidata.org/entity/Q52011,073005
http://www.wikidata.org/entity/Q52012,073006
http://www.wikidata.org/entity/Q52013,073007
http://www.wikidata.org/entity/Q52014,073008
http://www.wikidata.org/entity/Q52016,073009
http://www.wikidata.org/entity/Q52017,073010
http://www.wikidata.org/entity/Q52018,073011
http://www.wikidata.org/entity/Q52019,073012
http://www.wikidata.org/entity/Q52020,073013
http://www.wikidata.org/entity/Q52022,073014
http://www.wikidata.org/entity/Q52024,073015
http://www.wikidata.org/entity/Q52025,073016
http://www.wikidata.org/entity/Q52026,073017
http://www.wikidata.org/entity/Q52027,073018
http://www.wikidata.org/entity/Q52029,073019
http://www.wikidata.org/entity/Q52031,073020
http://www.wikidata.org/entity/Q52032,073021
http://www.wikidata.org/entity/Q52033,073022
http://www.wikidata.org/entity/Q52034,073023
http://www.wikidata.org/entity/Q52035,073024
http://www.wikidata.org/entity/Q52036,073025
http://www.wikidata.org/entity/Q52037,073026
http://www.wikidata.org/entity/Q13498,073027
http://www.wikidata.org/entity/Q52039,073028
http://www.wikidata.org/entity/Q52038,073029
http://www.wikidata.org/entity/Q13496,074001
http://www.wikidata.org/entity/Q51860,074002
http://www.wikidata.org/entity/Q51861,074003
http://www.wikidata.org/entity/Q51862,074004
http://www.wikidata.org/entity/Q51863,074005
http://www.wikidata.org/entity/Q51864,074006
http://www.wikidata.org/entity/Q51865,074007
http://www.wikidata.org/entity/Q51866,074008
http://www.wikidata.org/entity/Q51867,074009
http://www.wikidata.org/entity/Q51868,074010
http://www.wikidata.org/entity/Q51871,074011
http://www.wikidata.org/entity/Q51872,074012
http://www.wikidata.org/entity/Q51873,074013
http://www.wikidata.org/entity/Q51874,074014
http://www.wikidata.org/entity/Q51875,074015
http://www.wikidata.org/entity/Q51877,074016
http://www.wikidata.org/entity/Q51878,074017
http://www.wikidata.org/entity/Q51879,074018
http://www.wikidata.org/entity/Q51881,074019
http://www.wikidata.org/entity/Q51882,074020
http://www.wikidata.org/entity/Q52110,075002
http://www.wikidata.org/entity/Q52111,075003
http://www.wikidata.org/entity/Q52112,075004
http://www.wikidata.org/entity/Q52113,075005
http://www.wikidata.org/entity/Q52114,075006
http://www.wikidata.org/entity/Q52115,075007
http://www.wikidata.org/entity/Q52116,075008
http://www.wikidata.org/entity/Q52117,075009
http://www.wikidata.org/entity/Q52118,075010
http://www.wikidata.org/entity/Q52119,075011
http://www.wikidata.org/entity/Q52121,075012
http://www.wikidata.org/entity/Q52122,075013
http://www.wikidata.org/entity/Q52123,075014
http://www.wikidata.org/entity/Q52124,075015
http://www.wikidata.org/entity/Q52125,075016
http://www.wikidata.org/entity/Q52126,075017
http://www.wikidata.org/entity/Q52127,075018
http://www.wikidata.org/entity/Q52128,075019
http://www.wikidata.org/entity/Q52130,075020
http://www.wikidata.org/entity/Q52132,075021
http://www.wikidata.org/entity/Q52133,075022
http://www.wikidata.org/entity/Q52134,075023
http://www.wikidata.org/entity/Q52135,075024
http://www.wikidata.org/entity/Q52136,075025
http://www.wikidata.org/entity/Q52137,075026
http://www.wikidata.org/entity/Q52138,075027
http://www.wikidata.org/entity/Q52140,075028
http://www.wikidata.org/entity/Q52141,075029
http://www.wikidata.org/entity/Q52142,075030
http://www.wikidata.org/entity/Q52143,075031
http://www.wikidata.org/entity/Q52144,075032
http://www.wikidata.org/entity/Q52145,075033
http://www.wikidata.org/entity/Q52146,075034
http://www.wikidata.org/entity/Q13386,075035
http://www.wikidata.org/entity/Q52148,075036
http://www.wikidata.org/entity/Q52149,075037
http://www.wikidata.org/entity/Q52150,075038
http://www.wikidata.org/entity/Q52153,075039
http://www.wikidata.org/entity/Q52154,075040
http://www.wikidata.org/entity/Q52155,075041
http://www.wikidata.org/entity/Q52156,075042
http://www.wikidata.org/entity/Q52157,075043
http://www.wikidata.org/entity/Q52158,075044
http://www.wikidata.org/entity/Q52159,075045
http://www.wikidata.org/entity/Q52160,075046
http://www.wikidata.org/entity/Q52161,075047
http://www.wikidata.org/entity/Q52163,075048
http://www.wikidata.org/entity/Q52164,075049
http://www.wikidata.org/entity/Q52167,075050
http://www.wikidata.org/entity/Q52168,075051
http://www.wikidata.org/entity/Q52169,075052
http://www.wikidata.org/entity/Q52170,075053
http://www.wikidata.org/entity/Q52171,075054
http://www.wikidata.org/entity/Q52172,075055
http://www.wikidata.org/entity/Q52173,075056
http://www.wikidata.org/entity/Q52174,075057
http://www.wikidata.org/entity/Q52175,075058
http://www.wikidata.org/entity/Q52176,075059
http://www.wikidata.org/entity/Q52177,075060
http://www.wikidata.org/entity/Q52178,075061
http://www.wikidata.org/entity/Q52181,075063
http://www.wikidata.org/entity/Q52182,075064
http://www.wikidata.org/entity/Q52184,075065
http://www.wikidata.org/entity/Q52185,075066
http://www.wikidata.org/entity/Q52190,075067
http://www.wikidata.org/entity/Q52187,075068
http://www.wikidata.org/entity/Q52188,075069
http://www.wikidata.org/entity/Q52191,075070
http://www.wikidata.org/entity/Q52189,075071
http://www.wikidata.org/entity/Q52192,075072
http://www.wikidata.org/entity/Q52194,075073
http://www.wikidata.org/entity/Q52195,075074
http://www.wikidata.org/entity/Q52196,075075
http://www.wikidata.org/entity/Q52197,075076
http://www.wikidata.org/entity/Q52198,075077
http://www.wikidata.org/entity/Q52199,075078
http://www.wikidata.org/entity/Q52200,075079
http://www.wikidata.org/entity/Q52201,075080
http://www.wikidata.org/entity/Q52202,075081
http://www.wikidata.org/entity/Q52203,075082
http://www.wikidata.org/entity/Q52204,075083
http://www.wikidata.org/entity/Q52209,075084
http://www.wikidata.org/entity/Q52211,075085
http://www.wikidata.org/entity/Q52212,075086
http://www.wikidata.org/entity/Q52213,075087
http://www.wikidata.org/entity/Q52214,075088
http://www.wikidata.org/entity/Q52215,075089
http://www.wikidata.org/entity/Q52216,075090
http://www.wikidata.org/entity/Q52217,075091
http://www.wikidata.org/entity/Q52219,075092
http://www.wikidata.org/entity/Q52220,075093
http://www.wikidata.org/entity/Q52221,075094
http://www.wikidata.org/entity/Q52186,075095
http://www.wikidata.org/entity/Q52129,075096
http://www.wikidata.org/entity/Q52179,075097
http://www.wikidata.org/entity/Q63851952,075098
http://www.wikidata.org/entity/Q52510,076001
http://www.wikidata.org/entity/Q52511,076002
http://www.wikidata.org/entity/Q52512,076003
http://www.wikidata.org/entity/Q52513,076004
http://www.wikidata.org/entity/Q52515,076005
http://www.wikidata.org/entity/Q52516,076006
http://www.wikidata.org/entity/Q52519,076007
http://www.wikidata.org/entity/Q52526,076008
http://www.wikidata.org/entity/Q52527,076009
http://www.wikidata.org/entity/Q52528,076010
http://www.wikidata.org/entity/Q52530,076011
http://www.wikidata.org/entity/Q52533,076012
http://www.wikidata.org/entity/Q52534,076013
http://www.wikidata.org/entity/Q52536,076014
http://www.wikidata.org/entity/Q52541,076015
http://www.wikidata.org/entity/Q52545,076016
http://www.wikidata.org/entity/Q52547,076017
http://www.wikidata.org/entity/Q52548,076018
http://www.wikidata.org/entity/Q52549,076019
http://www.wikidata.org/entity/Q52664,076020
http://www.wikidata.org/entity/Q52550,076021
http://www.wikidata.org/entity/Q52552,076022
http://www.wikidata.org/entity/Q52553,076023
http://www.wikidata.org/entity/Q52554,076024
http://www.wikidata.org/entity/Q52556,076025
http://www.wikidata.org/entity/Q52557,076026
http://www.wikidata.org/entity/Q52558,076027
http://www.wikidata.org/entity/Q52561,076028
http://www.wikidata.org/entity/Q52562,076029
http://www.wikidata.org/entity/Q52567,076030
http://www.wikidata.org/entity/Q52568,076031
http://www.wikidata.org/entity/Q52569,076032
http://www.wikidata.org/entity/Q52571,076033
http://www.wikidata.org/entity/Q52572,076034
http://www.wikidata.org/entity/Q52573,076035
http://www.wikidata.org/entity/Q52574,076036
http://www.wikidata.org/entity/Q52576,076037
http://www.wikidata.org/entity/Q52577,076038
http://www.wikidata.org/entity/Q52586,076039
http://www.wikidata.org/entity/Q52587,076040
http://www.wikidata.org/entity/Q52588,076041
http://www.wikidata.org/entity/Q52590,076042
http://www.wikidata.org/entity/Q52593,076043
http://www.wikidata.org/entity/Q52597,076044
http://www.wikidata.org/entity/Q52599,076045
http://www.wikidata.org/entity/Q52600,076046
http://www.wikidata.org/entity/Q52606,076047
http://www.wikidata.org/entity/Q30565,076048
http://www.wikidata.org/entity/Q52608,076049
http://www.wikidata.org/entity/Q52609,076050
http://www.wikidata.org/entity/Q52610,076051
http://www.wikidata.org/entity/Q52612,076052
http://www.wikidata.org/entity/Q52613,076053
http://www.wikidata.org/entity/Q52623,076054
http://www.wikidata.org/entity/Q52624,076055
http://www.wikidata.org/entity/Q52625,076056
http://www.wikidata.org/entity/Q52628,076057
http://www.wikidata.org/entity/Q52633,076058
http://www.wikidata.org/entity/Q52634,076059
http://www.wikidata.org/entity/Q52635,076060
http://www.wikidata.org/entity/Q52638,076061
http://www.wikidata.org/entity/Q52639,076062
http://www.wikidata.org/entity/Q3543,076063
http://www.wikidata.org/entity/Q52644,076064
http://www.wikidata.org/entity/Q52645,076065
http://www.wikidata.org/entity/Q52646,076066
http://www.wikidata.org/entity/Q52647,076067
http://www.wikidata.org/entity/Q52648,076068
http://www.wikidata.org/entity/Q52649,076069
http://www.wikidata.org/entity/Q52652,076070
http://www.wikidata.org/entity/Q52654,076071
http://www.wikidata.org/entity/Q52655,076072
http://www.wikidata.org/entity/Q52658,076073
http://www.wikidata.org/entity/Q52660,076074
http://www.wikidata.org/entity/Q52661,076075
http://www.wikidata.org/entity/Q52662,076076
http://www.wikidata.org/entity/Q52663,076077
http://www.wikidata.org/entity/Q52666,076078
http://www.wikidata.org/entity/Q52668,076079
http://www.wikidata.org/entity/Q52669,076080
http://www.wikidata.org/entity/Q52670,076081
http://www.wikidata.org/entity/Q52672,076082
http://www.wikidata.org/entity/Q52673,076083
http://www.wikidata.org/entity/Q52675,076084
http://www.wikidata.org/entity/Q52676,076085
http://www.wikidata.org/entity/Q52677,076086
http://www.wikidata.org/entity/Q52681,076087
http://www.wikidata.org/entity/Q52682,076088
http://www.wikidata.org/entity/Q52683,076089
http://www.wikidata.org/entity/Q52684,076090
http://www.wikidata.org/entity/Q52686,076091
http://www.wikidata.org/entity/Q52687,076092
http://www.wikidata.org/entity/Q52688,076093
http://www.wikidata.org/entity/Q52689,076094
http://www.wikidata.org/entity/Q52691,076095
http://www.wikidata.org/entity/Q52692,076096
http://www.wikidata.org/entity/Q52693,076097
http://www.wikidata.org/entity/Q52695,076098
http://www.wikidata.org/entity/Q52575,076099
http://www.wikidata.org/entity/Q52630,076100
http://www.wikidata.org/entity/Q52275,077001
http://www.wikidata.org/entity/Q52277,077002
http://www.wikidata.org/entity/Q52279,077003
http://www.wikidata.org/entity/Q52280,077004
http://www.wikidata.org/entity/Q52282,077005
http://www.wikidata.org/entity/Q52283,077006
http://www.wikidata.org/entity/Q52285,077007
http://www.wikidata.org/entity/Q52286,077008
http://www.wikidata.org/entity/Q52288,077009
http://www.wikidata.org/entity/Q52290,077010
http://www.wikidata.org/entity/Q52292,077011
http://www.wikidata.org/entity/Q52295,077012
http://www.wikidata.org/entity/Q52297,077013
http://www.wikidata.org/entity/Q13616,077014
http://www.wikidata.org/entity/Q52320,077015
http://www.wikidata.org/entity/Q52321,077016
http://www.wikidata.org/entity/Q52322,077017
http://www.wikidata.org/entity/Q52323,077018
http://www.wikidata.org/entity/Q52324,077019
http://www.wikidata.org/entity/Q52326,077020
http://www.wikidata.org/entity/Q52327,077021
http://www.wikidata.org/entity/Q52328,077022
http://www.wikidata.org/entity/Q52329,077023
http://www.wikidata.org/entity/Q52330,077024
http://www.wikidata.org/entity/Q52331,077025
http://www.wikidata.org/entity/Q52332,077026
http://www.wikidata.org/entity/Q52335,077027
http://www.wikidata.org/entity/Q52336,077028
http://www.wikidata.org/entity/Q52337,077029
http://www.wikidata.org/entity/Q52339,077030
http://www.wikidata.org/entity/Q52334,077031
http://www.wikidata.org/entity/Q53816,078001
http://www.wikidata.org/entity/Q53818,078002
http://www.wikidata.org/entity/Q53819,078003
http://www.wikidata.org/entity/Q53820,078004
http://www.wikidata.org/entity/Q53821,078005
http://www.wikidata.org/entity/Q53823,078006
http://www.wikidata.org/entity/Q53824,078007
http://www.wikidata.org/entity/Q53825,078008
http://www.wikidata.org/entity/Q53826,078009
http://www.wikidata.org/entity/Q53827,078010
http://www.wikidata.org/entity/Q53828,078011
http://www.wikidata.org/entity/Q53830,078012
http://www.wikidata.org/entity/Q53835,078013
http://www.wikidata.org/entity/Q53837,078014
http://www.wikidata.org/entity/Q53838,078015
http://www.wikidata.org/entity/Q53839,078016
http://www.wikidata.org/entity/Q53840,078017
http://www.wikidata.org/entity/Q53841,078018
http://www.wikidata.org/entity/Q53843,078019
http://www.wikidata.org/entity/Q53845,078020
http://www.wikidata.org/entity/Q53846,078021
http://www.wikidata.org/entity/Q53847,078022
http://www.wikidata.org/entity/Q53848,078023
http://www.wikidata.org/entity/Q53849,078024
http://www.wikidata.org/entity/Q53850,078025
http://www.wikidata.org/entity/Q53851,078026
http://www.wikidata.org/entity/Q737367,078027
http://www.wikidata.org/entity/Q53853,078029
http://www.wikidata.org/entity/Q53854,078030
http://www.wikidata.org/entity/Q53855,078031
http://www.wikidata.org/entity/Q53856,078032
http://www.wikidata.org/entity/Q53857,078033
http://www.wikidata.org/entity/Q53858,078034
http://www.wikidata.org/entity/Q53861,078035
http://www.wikidata.org/entity/Q53862,078036
http://www.wikidata.org/entity/Q53863,078037
http://www.wikidata.org/entity/Q53864,078038
http://www.wikidata.org/entity/Q53865,078039
http://www.wikidata.org/entity/Q53866,078040
http://www.wikidata.org/entity/Q53867,078041
http://www.wikidata.org/entity/Q53868,078042
http://www.wikidata.org/entity/Q53869,078043
http://www.wikidata.org/entity/Q13619,078045
http://www.wikidata.org/entity/Q53871,078046
http://www.wikidata.org/entity/Q53872,078047
http://www.wikidata.org/entity/Q53873,078048
http://www.wikidata.org/entity/Q53874,078049
http://www.wikidata.org/entity/Q53876,078050
http://www.wikidata.org/entity/Q53877,078051
http://www.wikidata.org/entity/Q53878,078052
http://www.wikidata.org/entity/Q53879,078053
http://www.wikidata.org/entity/Q53880,078054
http://www.wikidata.org/entity/Q53881,078055
http://www.wikidata.org/entity/Q53882,078056
http://www.wikidata.org/entity/Q53883,078057
http://www.wikidata.org/entity/Q53884,078058
http://www.wikidata.org/entity/Q53886,078059
http://www.wikidata.org/entity/Q53885,078060
http://www.wikidata.org/entity/Q53888,078061
http://www.wikidata.org/entity/Q53889,078062
http://www.wikidata.org/entity/Q53890,078063
http://www.wikidata.org/entity/Q53891,078064
http://www.wikidata.org/entity/Q53892,078065
http://www.wikidata.org/entity/Q53893,078066
http://www.wikidata.org/entity/Q53894,078067
http://www.wikidata.org/entity/Q53896,078068
http://www.wikidata.org/entity/Q53897,078069
http://www.wikidata.org/entity/Q53900,078070
http://www.wikidata.org/entity/Q53902,078071
http://www.wikidata.org/entity/Q53903,078072
http://www.wikidata.org/entity/Q53905,078073
http://www.wikidata.org/entity/Q53906,078074
http://www.wikidata.org/entity/Q53909,078075
http://www.wikidata.org/entity/Q53910,078076
http://www.wikidata.org/entity/Q53912,078077
http://www.wikidata.org/entity/Q53914,078078
http://www.wikidata.org/entity/Q53915,078079
http://www.wikidata.org/entity/Q53916,078080
http://www.wikidata.org/entity/Q53917,078081
http://www.wikidata.org/entity/Q53918,078082
http://www.wikidata.org/entity/Q53919,078083
http://www.wikidata.org/entity/Q53920,078084
http://www.wikidata.org/entity/Q53921,078085
http://www.wikidata.org/entity/Q53923,078086
http://www.wikidata.org/entity/Q18429979,078087
http://www.wikidata.org/entity/Q53925,078088
http://www.wikidata.org/entity/Q53926,078089
http://www.wikidata.org/entity/Q53927,078090
http://www.wikidata.org/entity/Q53928,078091
http://www.wikidata.org/entity/Q53929,078092
http://www.wikidata.org/entity/Q53930,078093
http://www.wikidata.org/entity/Q53931,078094
http://www.wikidata.org/entity/Q53933,078096
http://www.wikidata.org/entity/Q53934,078097
http://www.wikidata.org/entity/Q53935,078098
http://www.wikidata.org/entity/Q53936,078099
http://www.wikidata.org/entity/Q53937,078100
http://www.wikidata.org/entity/Q53938,078101
http://www.wikidata.org/entity/Q53946,078102
http://www.wikidata.org/entity/Q53947,078103
http://www.wikidata.org/entity/Q53948,078104
http://www.wikidata.org/entity/Q53949,078105
http://www.wikidata.org/entity/Q53950,078106
http://www.wikidata.org/entity/Q53951,078107
http://www.wikidata.org/entity/Q53953,078109
http://www.wikidata.org/entity/Q53954,078110
